Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber

#MW2:CR Colt Anaconda ".44 Magnum"

#MW2:CR FN Herstal SCAR-H CQC
wpn_h2_scarh_shot_plr,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_shot.wav,,,wpn_h2_shot_plr,,wpn_h2_scarh_shot_low_plr
wpn_h2_scarh_shot_npc,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_shot.wav,,,wpn_h2_shot_npc,,wpn_h2_scarh_shot_low_npc
wpn_h2_scarh_pap_shot_plr,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_shot.wav,,,wpn_h2_shot_plr,,wpn_h2_scarh_pap_flux_plr
wpn_h2_scarh_pap_shot_npc,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_shot.wav,,,wpn_h2_shot_npc,,wpn_h2_scarh_pap_flux_npc
wpn_h2_scarh_shot_low_plr,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_shot_low1.wav,,,wpn_h2_shot_plr,,wpn_h2_scarh_mech_plr
wpn_h2_scarh_shot_low_plr,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_shot_low2.wav,,,wpn_h2_shot_plr,,wpn_h2_scarh_mech_plr
wpn_h2_scarh_shot_low_plr,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_shot_low3.wav,,,wpn_h2_shot_plr,,wpn_h2_scarh_mech_plr
wpn_h2_scarh_shot_low_plr,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_shot_low4.wav,,,wpn_h2_shot_plr,,wpn_h2_scarh_mech_plr
wpn_h2_scarh_shot_low_npc,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_shot_low1.wav,,,wpn_h2_shot_npc,,wpn_h2_scarh_mech_npc
wpn_h2_scarh_shot_low_npc,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_shot_low2.wav,,,wpn_h2_shot_npc,,wpn_h2_scarh_mech_npc
wpn_h2_scarh_shot_low_npc,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_shot_low3.wav,,,wpn_h2_shot_npc,,wpn_h2_scarh_mech_npc
wpn_h2_scarh_shot_low_npc,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_shot_low4.wav,,,wpn_h2_shot_npc,,wpn_h2_scarh_mech_npc
wpn_h2_scarh_mech_plr,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_mech1.wav,,,wpn_h2_shot_plr,,wpn_h2_scarh_sub_plr
wpn_h2_scarh_mech_plr,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_mech2.wav,,,wpn_h2_shot_plr,,wpn_h2_scarh_sub_plr
wpn_h2_scarh_mech_plr,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_mech3.wav,,,wpn_h2_shot_plr,,wpn_h2_scarh_sub_plr
wpn_h2_scarh_mech_plr,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_mech4.wav,,,wpn_h2_shot_plr,,wpn_h2_scarh_sub_plr
wpn_h2_scarh_mech_npc,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_mech1.wav,,,wpn_h2_shot_npc,,wpn_h2_scarh_sub_npc
wpn_h2_scarh_mech_npc,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_mech2.wav,,,wpn_h2_shot_npc,,wpn_h2_scarh_sub_npc
wpn_h2_scarh_mech_npc,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_mech3.wav,,,wpn_h2_shot_npc,,wpn_h2_scarh_sub_npc
wpn_h2_scarh_mech_npc,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_mech4.wav,,,wpn_h2_shot_npc,,wpn_h2_scarh_sub_npc
wpn_h2_scarh_sub_plr,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_sub.wav,,,wpn_h2_shot_plr,,wpn_h2_scarh_sub_lyr_plr
wpn_h2_scarh_sub_npc,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_sub.wav,,,wpn_h2_shot_npc,,wpn_h2_scarh_sub_lyr_npc
wpn_h2_scarh_sub_lyr_plr,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_sub_lyr.wav,,,wpn_h2_shot_plr,,wpn_h2_scarh_tail_plr
wpn_h2_scarh_sub_lyr_npc,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_sub_lyr.wav,,,wpn_h2_shot_npc,,wpn_h2_scarh_tail_npc
wpn_h2_scarh_tail_plr,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_tail_ext.wav,,,wpn_h2_reverb_ext_plr,,
wpn_h2_scarh_tail_npc,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_tail_ext.wav,,,wpn_h2_reverb_ext_npc,,
wpn_h2_scarh_tail_plr,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_tail_int.wav,,,wpn_h2_reverb_int_plr,,
wpn_h2_scarh_tail_npc,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_tail_int.wav,,,wpn_h2_reverb_int_npc,,
wpn_h2_scarh_pap_flux_plr,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_pap_flux.wav,,,wpn_h2_pap_shot_plr,,wpn_h2_scarh_shot_low_plr
wpn_h2_scarh_pap_flux_npc,,,skye_ports\h2_scarh\fire\wpn_h2_scarh_pap_flux.wav,,,wpn_h2_pap_shot_npc,,wpn_h2_scarh_shot_low_npc
wpn_h2_scarh_charge,,,skye_ports\h2_scarh\foley\wpn_h2_scarh_charge.wav,,,wpn_h2_reload_plr,,
wpn_h2_scarh_first_raise,,,skye_ports\h2_scarh\foley\wpn_h2_scarh_first_raise.wav,,,wpn_h2_reload_plr,,
wpn_h2_scarh_inspect_part1,,,skye_ports\h2_scarh\foley\wpn_h2_scarh_inspect_part1.wav,,,wpn_h2_reload_plr,,
wpn_h2_scarh_inspect_part2,,,skye_ports\h2_scarh\foley\wpn_h2_scarh_inspect_part2.wav,,,wpn_h2_reload_plr,,
wpn_h2_scarh_inspect_part3,,,skye_ports\h2_scarh\foley\wpn_h2_scarh_inspect_part3.wav,,,wpn_h2_reload_plr,,
wpn_h2_scarh_mag_in,,,skye_ports\h2_scarh\foley\wpn_h2_scarh_mag_in.wav,,,wpn_h2_reload_plr,,
wpn_h2_scarh_mag_out,,,skye_ports\h2_scarh\foley\wpn_h2_scarh_mag_out.wav,,,wpn_h2_reload_plr,,
wpn_h2_scarh_start,,,skye_ports\h2_scarh\foley\wpn_h2_scarh_start.wav,,,wpn_h2_reload_plr,,

#MW2:CR Franchi SPAS-12
wpn_h2_spas12_shot_plr,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_shot.wav,,,wpn_h2_shot_plr,,wpn_h2_spas12_shot_low_plr
wpn_h2_spas12_shot_npc,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_shot.wav,,,wpn_h2_shot_npc,,wpn_h2_spas12_shot_low_npc
wpn_h2_spas12_pap_shot_plr,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_shot.wav,,,wpn_h2_shot_plr,,wpn_h2_spas12_pap_flux_plr
wpn_h2_spas12_pap_shot_npc,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_shot.wav,,,wpn_h2_shot_npc,,wpn_h2_spas12_pap_flux_npc
wpn_h2_spas12_shot_low_plr,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_shot_low1.wav,,,wpn_h2_shot_plr,,wpn_h2_spas12_mech_plr
wpn_h2_spas12_shot_low_plr,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_shot_low2.wav,,,wpn_h2_shot_plr,,wpn_h2_spas12_mech_plr
wpn_h2_spas12_shot_low_plr,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_shot_low3.wav,,,wpn_h2_shot_plr,,wpn_h2_spas12_mech_plr
wpn_h2_spas12_shot_low_plr,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_shot_low4.wav,,,wpn_h2_shot_plr,,wpn_h2_spas12_mech_plr
wpn_h2_spas12_shot_low_npc,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_shot_low1.wav,,,wpn_h2_shot_npc,,wpn_h2_spas12_mech_npc
wpn_h2_spas12_shot_low_npc,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_shot_low2.wav,,,wpn_h2_shot_npc,,wpn_h2_spas12_mech_npc
wpn_h2_spas12_shot_low_npc,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_shot_low3.wav,,,wpn_h2_shot_npc,,wpn_h2_spas12_mech_npc
wpn_h2_spas12_shot_low_npc,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_shot_low4.wav,,,wpn_h2_shot_npc,,wpn_h2_spas12_mech_npc
wpn_h2_spas12_mech_plr,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_mech1.wav,,,wpn_h2_shot_plr,,wpn_h2_spas12_sub_plr
wpn_h2_spas12_mech_plr,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_mech2.wav,,,wpn_h2_shot_plr,,wpn_h2_spas12_sub_plr
wpn_h2_spas12_mech_plr,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_mech3.wav,,,wpn_h2_shot_plr,,wpn_h2_spas12_sub_plr
wpn_h2_spas12_mech_plr,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_mech4.wav,,,wpn_h2_shot_plr,,wpn_h2_spas12_sub_plr
wpn_h2_spas12_mech_npc,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_mech1.wav,,,wpn_h2_shot_npc,,wpn_h2_spas12_sub_npc
wpn_h2_spas12_mech_npc,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_mech2.wav,,,wpn_h2_shot_npc,,wpn_h2_spas12_sub_npc
wpn_h2_spas12_mech_npc,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_mech3.wav,,,wpn_h2_shot_npc,,wpn_h2_spas12_sub_npc
wpn_h2_spas12_mech_npc,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_mech4.wav,,,wpn_h2_shot_npc,,wpn_h2_spas12_sub_npc
wpn_h2_spas12_sub_plr,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_sub.wav,,,wpn_h2_shot_plr,,wpn_h2_spas12_sub_lyr_plr
wpn_h2_spas12_sub_npc,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_sub.wav,,,wpn_h2_shot_npc,,wpn_h2_spas12_sub_lyr_npc
wpn_h2_spas12_sub_lyr_plr,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_sub_lyr.wav,,,wpn_h2_shot_plr,,wpn_h2_spas12_tail_plr
wpn_h2_spas12_sub_lyr_npc,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_sub_lyr.wav,,,wpn_h2_shot_npc,,wpn_h2_spas12_tail_npc
wpn_h2_spas12_tail_plr,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_tail_ext.wav,,,wpn_h2_reverb_ext_plr,,
wpn_h2_spas12_tail_npc,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_tail_ext.wav,,,wpn_h2_reverb_ext_npc,,
wpn_h2_spas12_tail_plr,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_tail_int.wav,,,wpn_h2_reverb_int_plr,,
wpn_h2_spas12_tail_npc,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_tail_int.wav,,,wpn_h2_reverb_int_npc,,
wpn_h2_spas12_pap_flux_plr,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_pap_flux.wav,,,wpn_h2_pap_shot_plr,,wpn_h2_spas12_shot_low_plr
wpn_h2_spas12_pap_flux_npc,,,skye_ports\h2_spas12\fire\wpn_h2_spas12_pap_flux.wav,,,wpn_h2_pap_shot_npc,,wpn_h2_spas12_shot_low_npc
wpn_h2_spas12_inspect_part1,,,skye_ports\h2_spas12\foley\wpn_h2_spas12_inspect_part1.wav,,,wpn_h2_reload_plr,,
wpn_h2_spas12_inspect_part2,,,skye_ports\h2_spas12\foley\wpn_h2_spas12_inspect_part2.wav,,,wpn_h2_reload_plr,,
wpn_h2_spas12_inspect_part3,,,skye_ports\h2_spas12\foley\wpn_h2_spas12_inspect_part3.wav,,,wpn_h2_reload_plr,,
wpn_h2_spas12_pump_back,,,skye_ports\h2_spas12\foley\wpn_h2_spas12_pump_back.wav,,,wpn_h2_reload_plr,,
wpn_h2_spas12_pump_forward,,,skye_ports\h2_spas12\foley\wpn_h2_spas12_pump_forward.wav,,,wpn_h2_reload_plr,,
wpn_h2_spas12_shell_in,,,skye_ports\h2_common\shared\wpn_h2_spas12_shell_in1.wav,,,wpn_h2_reload_plr,,
wpn_h2_spas12_shell_in,,,skye_ports\h2_common\shared\wpn_h2_spas12_shell_in2.wav,,,wpn_h2_reload_plr,,
wpn_h2_spas12_shell_in,,,skye_ports\h2_common\shared\wpn_h2_spas12_shell_in3.wav,,,wpn_h2_reload_plr,,
wpn_h2_spas12_shell_in,,,skye_ports\h2_common\shared\wpn_h2_spas12_shell_in4.wav,,,wpn_h2_reload_plr,,
wpn_h2_spas12_start,,,skye_ports\h2_common\shared\wpn_h2_spas12_start.wav,,,wpn_h2_reload_plr,,

#MW2:CR General Dynamics FIM-92 Stinger MANPADS
wpn_h2_stinger_shot_plr,,,skye_ports\h2_stinger\fire\wpn_h2_stinger_shot.wav,,,wpn_h2_shot_plr,,wpn_h2_stinger_tail_plr
wpn_h2_stinger_shot_npc,,,skye_ports\h2_stinger\fire\wpn_h2_stinger_shot.wav,,,wpn_h2_shot_npc,,wpn_h2_stinger_tail_npc
wpn_h2_stinger_pap_shot_plr,,,skye_ports\h2_stinger\fire\wpn_h2_stinger_shot.wav,,,wpn_h2_shot_plr,,wpn_h2_stinger_pap_flux_plr
wpn_h2_stinger_pap_shot_npc,,,skye_ports\h2_stinger\fire\wpn_h2_stinger_shot.wav,,,wpn_h2_shot_npc,,wpn_h2_stinger_pap_flux_npc
wpn_h2_stinger_tail_plr,,,skye_ports\h2_stinger\fire\wpn_h2_stinger_tail_ext.wav,,,wpn_h2_reverb_ext_plr,,
wpn_h2_stinger_tail_npc,,,skye_ports\h2_stinger\fire\wpn_h2_stinger_tail_ext.wav,,,wpn_h2_reverb_ext_npc,,
wpn_h2_stinger_tail_plr,,,skye_ports\h2_common\shared\wpn_h2_rpg7_tail_int.wav,,,wpn_h2_reverb_int_plr,,
wpn_h2_stinger_tail_npc,,,skye_ports\h2_common\shared\wpn_h2_rpg7_tail_int.wav,,,wpn_h2_reverb_int_npc,,
wpn_h2_stinger_pap_flux_plr,,,skye_ports\h2_stinger\fire\wpn_h2_stinger_pap_flux.wav,,,wpn_h2_pap_shot_plr,,wpn_h2_stinger_tail_plr
wpn_h2_stinger_pap_flux_npc,,,skye_ports\h2_stinger\fire\wpn_h2_stinger_pap_flux.wav,,,wpn_h2_pap_shot_npc,,wpn_h2_stinger_tail_npc
wpn_h2_stinger_first_raise,,,skye_ports\h2_stinger\foley\wpn_h2_stinger_first_raise.wav,,,wpn_h2_reload_plr,,
wpn_h2_stinger_inspect_part1,,,skye_ports\h2_stinger\foley\wpn_h2_stinger_inspect_part1.wav,,,wpn_h2_reload_plr,,
wpn_h2_stinger_inspect_part2,,,skye_ports\h2_stinger\foley\wpn_h2_stinger_inspect_part2.wav,,,wpn_h2_reload_plr,,
wpn_h2_stinger_inspect_part3,,,skye_ports\h2_stinger\foley\wpn_h2_stinger_inspect_part3.wav,,,wpn_h2_reload_plr,,

#MW2:CR Hilton R. Walker's Striker-12 shotgun
wpn_h2_striker_shot_plr,,,skye_ports\h2_striker\fire\wpn_h2_striker_shot.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_striker_shot_low_plr
wpn_h2_striker_shot_npc,,,skye_ports\h2_striker\fire\wpn_h2_striker_shot.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_striker_shot_low_npc
wpn_h2_striker_pap_shot_plr,,,skye_ports\h2_striker\fire\wpn_h2_striker_shot.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_striker_pap_flux_plr
wpn_h2_striker_pap_shot_npc,,,skye_ports\h2_striker\fire\wpn_h2_striker_shot.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_striker_pap_flux_npc
wpn_h2_striker_shot_low_plr,,,skye_ports\h2_striker\fire\wpn_h2_striker_shot_low1.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_striker_mech_plr
wpn_h2_striker_shot_low_plr,,,skye_ports\h2_striker\fire\wpn_h2_striker_shot_low2.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_striker_mech_plr
wpn_h2_striker_shot_low_plr,,,skye_ports\h2_striker\fire\wpn_h2_striker_shot_low3.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_striker_mech_plr
wpn_h2_striker_shot_low_plr,,,skye_ports\h2_striker\fire\wpn_h2_striker_shot_low4.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_striker_mech_plr
wpn_h2_striker_shot_low_npc,,,skye_ports\h2_striker\fire\wpn_h2_striker_shot_low1.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_striker_mech_npc
wpn_h2_striker_shot_low_npc,,,skye_ports\h2_striker\fire\wpn_h2_striker_shot_low2.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_striker_mech_npc
wpn_h2_striker_shot_low_npc,,,skye_ports\h2_striker\fire\wpn_h2_striker_shot_low3.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_striker_mech_npc
wpn_h2_striker_shot_low_npc,,,skye_ports\h2_striker\fire\wpn_h2_striker_shot_low4.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_striker_mech_npc
wpn_h2_striker_mech_plr,,,skye_ports\h2_striker\fire\wpn_h2_striker_mech1.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_striker_sub_plr
wpn_h2_striker_mech_plr,,,skye_ports\h2_striker\fire\wpn_h2_striker_mech2.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_striker_sub_plr
wpn_h2_striker_mech_plr,,,skye_ports\h2_striker\fire\wpn_h2_striker_mech3.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_striker_sub_plr
wpn_h2_striker_mech_plr,,,skye_ports\h2_striker\fire\wpn_h2_striker_mech4.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_striker_sub_plr
wpn_h2_striker_mech_npc,,,skye_ports\h2_striker\fire\wpn_h2_striker_mech1.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_striker_sub_npc
wpn_h2_striker_mech_npc,,,skye_ports\h2_striker\fire\wpn_h2_striker_mech2.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_striker_sub_npc
wpn_h2_striker_mech_npc,,,skye_ports\h2_striker\fire\wpn_h2_striker_mech3.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_striker_sub_npc
wpn_h2_striker_mech_npc,,,skye_ports\h2_striker\fire\wpn_h2_striker_mech4.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_striker_sub_npc
wpn_h2_striker_sub_plr,,,skye_ports\h2_striker\fire\wpn_h2_striker_sub.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_striker_sub_lyr_plr
wpn_h2_striker_sub_npc,,,skye_ports\h2_striker\fire\wpn_h2_striker_sub.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_striker_sub_lyr_npc
wpn_h2_striker_sub_lyr_plr,,,skye_ports\h2_striker\fire\wpn_h2_striker_sub_lyr.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_striker_tail_plr
wpn_h2_striker_sub_lyr_npc,,,skye_ports\h2_striker\fire\wpn_h2_striker_sub_lyr.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_striker_tail_npc
wpn_h2_striker_tail_plr,,,skye_ports\h2_striker\fire\wpn_h2_striker_tail_ext.wav,,,wpn_h2_reverb_ext_plr,,
wpn_h2_striker_tail_npc,,,skye_ports\h2_striker\fire\wpn_h2_striker_tail_ext.wav,,,wpn_h2_reverb_ext_npc,,
wpn_h2_striker_tail_plr,,,skye_ports\h2_striker\fire\wpn_h2_striker_tail_int.wav,,,wpn_h2_reverb_int_plr,,
wpn_h2_striker_tail_npc,,,skye_ports\h2_striker\fire\wpn_h2_striker_tail_int.wav,,,wpn_h2_reverb_int_npc,,
wpn_h2_striker_pap_flux_plr,,,skye_ports\h2_striker\fire\wpn_h2_striker_pap_flux.wav,,,wpn_h2_pap_shot_strong_plr,,wpn_h2_striker_shot_low_plr
wpn_h2_striker_pap_flux_npc,,,skye_ports\h2_striker\fire\wpn_h2_striker_pap_flux.wav,,,wpn_h2_pap_shot_strong_npc,,wpn_h2_striker_shot_low_npc
wpn_h2_striker_end,,,skye_ports\h2_striker\foley\wpn_h2_striker_end.wav,,,wpn_h2_reload_plr,,
wpn_h2_striker_inspect_part1,,,skye_ports\h2_striker\foley\wpn_h2_striker_inspect_part1.wav,,,wpn_h2_reload_plr,,
wpn_h2_striker_inspect_part2,,,skye_ports\h2_striker\foley\wpn_h2_striker_inspect_part2.wav,,,wpn_h2_reload_plr,,
wpn_h2_striker_inspect_part3,,,skye_ports\h2_striker\foley\wpn_h2_striker_inspect_part3.wav,,,wpn_h2_reload_plr,,
wpn_h2_striker_rotate,,,skye_ports\h2_striker\foley\wpn_h2_striker_rotate.wav,,,wpn_h2_reload_plr,,
wpn_h2_striker_shell_in,,,skye_ports\h2_striker\foley\wpn_h2_striker_shell_in1.wav,,,wpn_h2_reload_plr,,
wpn_h2_striker_shell_in,,,skye_ports\h2_striker\foley\wpn_h2_striker_shell_in2.wav,,,wpn_h2_reload_plr,,
wpn_h2_striker_shell_in,,,skye_ports\h2_striker\foley\wpn_h2_striker_shell_in3.wav,,,wpn_h2_reload_plr,,
wpn_h2_striker_shell_in,,,skye_ports\h2_striker\foley\wpn_h2_striker_shell_in4.wav,,,wpn_h2_reload_plr,,
wpn_h2_striker_start,,,skye_ports\h2_striker\foley\wpn_h2_striker_start.wav,,,wpn_h2_reload_plr,,

#MW2:CR IMI Tavor TAR-21
wpn_h2_tar21_shot_plr,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_shot.wav,,,wpn_h2_shot_plr,,wpn_h2_tar21_shot_low_plr
wpn_h2_tar21_shot_npc,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_shot.wav,,,wpn_h2_shot_npc,,wpn_h2_tar21_shot_low_npc
wpn_h2_tar21_pap_shot_plr,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_shot.wav,,,wpn_h2_shot_plr,,wpn_h2_tar21_pap_flux_plr
wpn_h2_tar21_pap_shot_npc,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_shot.wav,,,wpn_h2_shot_npc,,wpn_h2_tar21_pap_flux_npc
wpn_h2_tar21_shot_low_plr,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_shot_low1.wav,,,wpn_h2_shot_plr,,wpn_h2_tar21_mech_plr
wpn_h2_tar21_shot_low_plr,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_shot_low2.wav,,,wpn_h2_shot_plr,,wpn_h2_tar21_mech_plr
wpn_h2_tar21_shot_low_plr,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_shot_low3.wav,,,wpn_h2_shot_plr,,wpn_h2_tar21_mech_plr
wpn_h2_tar21_shot_low_plr,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_shot_low4.wav,,,wpn_h2_shot_plr,,wpn_h2_tar21_mech_plr
wpn_h2_tar21_shot_low_npc,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_shot_low1.wav,,,wpn_h2_shot_npc,,wpn_h2_tar21_mech_npc
wpn_h2_tar21_shot_low_npc,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_shot_low2.wav,,,wpn_h2_shot_npc,,wpn_h2_tar21_mech_npc
wpn_h2_tar21_shot_low_npc,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_shot_low3.wav,,,wpn_h2_shot_npc,,wpn_h2_tar21_mech_npc
wpn_h2_tar21_shot_low_npc,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_shot_low4.wav,,,wpn_h2_shot_npc,,wpn_h2_tar21_mech_npc
wpn_h2_tar21_mech_plr,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_mech1.wav,,,wpn_h2_shot_plr,,wpn_h2_tar21_sub_plr
wpn_h2_tar21_mech_plr,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_mech2.wav,,,wpn_h2_shot_plr,,wpn_h2_tar21_sub_plr
wpn_h2_tar21_mech_plr,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_mech3.wav,,,wpn_h2_shot_plr,,wpn_h2_tar21_sub_plr
wpn_h2_tar21_mech_plr,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_mech4.wav,,,wpn_h2_shot_plr,,wpn_h2_tar21_sub_plr
wpn_h2_tar21_mech_npc,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_mech1.wav,,,wpn_h2_shot_npc,,wpn_h2_tar21_sub_npc
wpn_h2_tar21_mech_npc,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_mech2.wav,,,wpn_h2_shot_npc,,wpn_h2_tar21_sub_npc
wpn_h2_tar21_mech_npc,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_mech3.wav,,,wpn_h2_shot_npc,,wpn_h2_tar21_sub_npc
wpn_h2_tar21_mech_npc,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_mech4.wav,,,wpn_h2_shot_npc,,wpn_h2_tar21_sub_npc
wpn_h2_tar21_sub_plr,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_sub.wav,,,wpn_h2_shot_plr,,wpn_h2_tar21_sub_lyr_plr
wpn_h2_tar21_sub_npc,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_sub.wav,,,wpn_h2_shot_npc,,wpn_h2_tar21_sub_lyr_npc
wpn_h2_tar21_sub_lyr_plr,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_sub_lyr.wav,,,wpn_h2_shot_plr,,wpn_h2_tar21_tail_plr
wpn_h2_tar21_sub_lyr_npc,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_sub_lyr.wav,,,wpn_h2_shot_npc,,wpn_h2_tar21_tail_npc
wpn_h2_tar21_tail_plr,,,skye_ports\h2_tar21\fire\wpn_h2_tar21_tail_ext.wav,,,wpn_h2_reverb_ext_plr,,
